51,,
Wavelength (nm),Abs,
514.967041,0.01244685333,
514.0591431,0.01329700276,
512.9996948,0.01373647526,
511.940033,0.01499170065,
511.0315247,0.01585243642,
509.9713745,0.01714807935,
509.0625,0.01809591986,
508.0019226,0.01918322407,
506.9411011,0.02070100792,
506.0316162,0.02164194919,
504.9703674,0.02278267033,
504.0605164,0.02336251549,
502.9988098,0.02475381829,
501.9368591,0.0261138007,
501.0264282,0.02711780369,
499.9640198,0.02848953195,
499.0532227,0.02948904596,
497.990387,0.03056640364,
496.9273376,0.03224759176,
496.0159607,0.03389884159,
494.9524536,0.03522857279,
494.0407104,0.03643385693,
492.9767761,0.03823431209,
492.0646362,0.03966976702,
491.0002747,0.04177186266,
489.9356689,0.04361329228,
489.0229797,0.04535435885,
487.9579468,0.04712014645,
487.0448914,0.0490555279,
485.9794617,0.05140563101,
485.0660095,0.05382855982,
484.0001526,0.05624062195,
482.934021,0.05954432487,
482.02005,0.0618769601,
480.9535217,0.06468854845,
480.0391541,0.06722583622,
478.972229,0.07035052776,
478.0574951,0.07322128117,
476.9901428,0.07568760216,
476.0750732,0.07791913301,
475.0072632,0.08067388833,
473.93927,0.08394698799,
473.0236511,0.08684184402,
471.9552307,0.09017255157,
471.0392456,0.09252865613,
469.9703979,0.09576237947,
469.0540771,0.09963914752,
467.9848328,0.1035595685,
467.0681458,0.1070794091,
465.9984741,0.1105859652,
464.9285889,0.1132998914,
464.0113831,0.1160582155,
462.9410706,0.1187512726,
462.0234985,0.1202163622,
460.9528198,0.1217791587,
460.0349121,0.1223047525,
458.9638062,0.1231445447,
458.0455322,0.1236879006,
456.9740295,0.1236173213,
456.0554199,0.1231110692,
454.9835205,0.1228889227,
454.0645752,0.1222386137,
452.9922791,0.1215470061,
452.072998,0.1205641255,
451.0003052,0.1197217628,
449.9273682,0.118787989,
449.0075684,0.1177618578,
447.9342651,0.1167342514,
447.0141296,0.1159503236,
445.9404297,0.1150016338,
445.019928,0.114419274,
443.9458618,0.1138445213,
443.0250244,0.1134798676,
441.9505615,0.1129729003,
441.0294189,0.1129176095,
439.9545288,0.113070488,
439.0330505,0.1133866981,
437.9577942,0.1138613746,
437.0360107,0.1143160313,
435.9603577,0.1148928255,
435.0382385,0.1156916022,
433.9622192,0.1167420745,
433.0397339,0.1175000891,
431.9633484,0.1185336933,
431.0405579,0.1196237281,
429.9637756,0.1210449412,
429.0406494,0.1226127893,
427.963501,0.1240615696,
427.0400696,0.1251013726,
425.9625549,0.1270367652,
425.0387878,0.1286539584,
423.9608765,0.1305720061,
423.0368042,0.1323434561,
421.9585571,0.133897379,
421.0341492,0.1354954243,
419.9555054,0.1376546323,
419.0307922,0.1393253356,
417.9517822,0.1412828565,
417.0267639,0.1426854283,
415.9473877,0.144305557,
415.0220642,0.145895645,
413.9423218,0.1479765922,
413.0166626,0.1493371278,
411.936554,0.1512254626,
411.0105896,0.1524050981,
409.9301453,0.154546991,
409.0038757,0.1568663418,
407.9230347,0.1596145779,
406.99646,0.1617010236,
406.0697632,0.1639265269,
404.9884033,0.1668883562,
404.0613708,0.1698038578,
402.9796753,0.1728493124,
402.0523682,0.1757073551,
400.9703064,0.1791439205,
400.0426941,0.1823385805,
398.9602661,0.186965093,
398.0323486,0.1903561503,
396.949585,0.194333002,
396.0213623,0.1972195953,
394.9382629,0.2015658319,
394.0097351,0.2054482847,
392.9263,0.2095419019,
391.997467,0.213500157,
391.068512,0.215944469,
389.9845886,0.2197638452,
389.0553284,0.2238752693,
387.9710388,0.2279073447,
387.0415039,0.2309561968,
385.9568481,0.234171629,
385.0270386,0.2369056344,
383.9420471,0.2404817045,
383.0119324,0.2431640774,
381.9266357,0.2462427318,
380.9962158,0.2488798648,
380.0656738,0.2512171865,
378.9798889,0.2545611858,
378.0490723,0.2569747567,
376.9629517,0.2597845495,
376.0318298,0.262358427,
374.9453735,0.2659976482,
374.0139771,0.2692790926,
372.9271851,0.2734262049,
371.9955139,0.2767524123,
371.0637207,0.2805671096,
369.9764709,0.2849756777,
369.0443726,0.2890343666,
367.9567871,0.2946693003,
367.0244446,0.2980419695,
365.9365234,0.3030793667,
365.0039063,0.3072257042,
364.0711365,0.3113017082,
362.9827576,0.3158051968,
362.0497437,0.3194161057,
360.9610291,0.3223950863,
360.0277405,0.3262202144,
358.9387207,0.3309874833,
358.0051575,0.3344170749,
357.0714417,0.338090688,
355.9819641,0.3421359658,
355.0480042,0.3452286124,
353.9582214,0.3493114412,
353.0239868,0.3526372612,
351.9338989,0.3564573824,
350.9993896,0.3593234718,
350.0647888,0.3622126877,

