52,,
Wavelength (nm),Abs,
449.9273682,0.08589250594,
449.0075684,0.08548867702,
447.9342651,0.08539230376,
447.0141296,0.08543670177,
445.9404297,0.08543153852,
445.019928,0.08560795337,
443.9458618,0.08589329571,
443.0250244,0.08609704673,
441.9505615,0.08632867038,
441.0294189,0.08680526912,
439.9545288,0.08764024824,
439.0330505,0.08813702315,
437.9577942,0.08901105076,
437.0360107,0.08972130716,
435.9603577,0.09050296247,
435.0382385,0.09131835401,
433.9622192,0.09226539731,
433.0397339,0.09299661219,
431.9633484,0.09396184981,
431.0405579,0.09482305497,
429.9637756,0.09608841687,
429.0406494,0.09713624418,
427.963501,0.09816219658,
427.0400696,0.09893652052,
425.9625549,0.1003629714,
425.0387878,0.1013268605,
423.9608765,0.1027600467,
423.0368042,0.1039403826,
421.9585571,0.105179891,
421.0341492,0.1061394736,
419.9555054,0.1078031734,
419.0307922,0.1089446172,
417.9517822,0.1102731526,
417.0267639,0.1111887544,
415.9473877,0.1123284772,
415.0220642,0.1134651825,
413.9423218,0.11483863,
413.0166626,0.1157592162,
411.936554,0.1169482544,
411.0105896,0.1176477,
409.9301453,0.1190376282,
409.0038757,0.120377779,
407.9230347,0.1219687834,
406.99646,0.123292096,
406.0697632,0.124555245,
404.9884033,0.126342684,
404.0613708,0.1283014417,
402.9796753,0.130322665,
402.0523682,0.1323728412,
400.9703064,0.1344967037,
400.0426941,0.1367162764,
398.9602661,0.1397587508,
398.0323486,0.1420240551,
396.949585,0.1447684318,
396.0213623,0.1468121707,
394.9382629,0.1496817172,
394.0097351,0.1526368409,
392.9263,0.1552351713,
391.997467,0.1578689218,
391.068512,0.1598237157,
389.9845886,0.1629111171,
389.0553284,0.1654223204,
387.9710388,0.1680769622,
387.0415039,0.1704661101,
385.9568481,0.1727742106,
385.0270386,0.1746086925,
383.9420471,0.1770247966,
383.0119324,0.1791793555,
381.9266357,0.1817067266,
380.9962158,0.1833837181,
380.0656738,0.1850700974,
378.9798889,0.1873095334,
378.0490723,0.1890681386,
376.9629517,0.1913863868,
376.0318298,0.1936797053,
374.9453735,0.1963061988,
374.0139771,0.1988866776,
372.9271851,0.202003777,
371.9955139,0.2043634653,
371.0637207,0.2073812783,
369.9764709,0.2107953876,
369.0443726,0.2138702869,
367.9567871,0.2176233232,
367.0244446,0.2205623388,
365.9365234,0.2241369039,
365.0039063,0.2266672403,
364.0711365,0.2298910022,
362.9827576,0.2325387597,
362.0497437,0.2348644584,
360.9610291,0.2372345328,
360.0277405,0.2400597483,
358.9387207,0.2431361675,
358.0051575,0.245079115,
357.0714417,0.2481315136,
355.9819641,0.251088649,
355.0480042,0.2533899844,
353.9582214,0.2562175691,
353.0239868,0.2590089142,
351.9338989,0.261816889,
350.9993896,0.2641677856,
350.0647888,0.266056776,

