44,,
Wavelength (nm),Abs,
649.9767456,0.008280091919,
648.953125,0.008489448577,
647.9291992,0.008031148463,
647.0513306,0.008244817145,
646.0268555,0.008210575208,
645.0020752,0.007999981754,
643.9769897,0.0079783611,
642.9515991,0.007589426823,
642.0724487,0.007966259494,
641.0465088,0.008241994306,
640.0202637,0.008286978118,
638.9937134,0.007407044992,
637.9668579,0.008367775008,
636.9396973,0.008566481061,
636.059021,0.008258352056,
635.031311,0.008146660402,
634.0032959,0.008037371561,
632.9749756,0.008220177144,
631.9463501,0.008537414484,
631.0643921,0.008260013536,
630.0352173,0.008426654153,
629.0057983,0.00853535533,
627.9760132,0.00814555306,
626.9459229,0.008297215216,
626.0628052,0.008629743941,
625.0321655,0.008186358958,
624.0012817,0.008269405924,
622.9700928,0.008214768954,
621.9385986,0.00848279614,
621.0541992,0.008256267756,
620.0221558,0.008411082439,
618.9898071,0.008347931318,
617.9572144,0.008738522418,
617.0718384,0.008655517362,
616.0386963,0.008438241668,
615.005249,0.008750487119,
613.9714966,0.008449062705,
612.937439,0.008703158237,
612.0509033,0.008345899172,
611.0162964,0.008959595114,
609.9814453,0.009025373496,
608.9462891,0.009197887033,
608.0587769,0.009176205844,
607.0231323,0.009102157317,
605.9871216,0.008971882984,
604.9508667,0.009246962145,
604.062439,0.009260500781,
603.0256348,0.009357481264,
601.9885864,0.009240695275,
600.9511719,0.009552883916,
600.0618286,0.009222793393,
599.0239258,0.009552698582,
597.9857788,0.009655010886,
596.9473267,0.009871148504,
596.0569458,0.009890057147,
595.0180054,0.009696515277,
593.9787598,0.009781519882,
592.939209,0.0094978204,
592.0479736,0.009718194604,
591.0078735,0.01003809087,
589.9675293,0.009766931646,
588.9269409,0.00989598874,
588.03479,0.01004995964,
586.9936523,0.009518669918,
585.9522095,0.009899855591,
585.0593872,0.01040952466,
584.0174561,0.01003885921,
582.9752808,0.01014446653,
581.9328003,0.01045401767,
581.0390015,0.01022608764,
579.9960327,0.01019166131,
578.9527588,0.01068533026,
578.0583496,0.0105271833,
577.0145874,0.01053723507,
575.97052,0.01051564608,
574.9262085,0.01067129616,
574.0308838,0.01082716044,
572.986084,0.01054847986,
571.940979,0.0109948162,
571.0449829,0.01098677143,
569.9993896,0.01078926399,
568.9535522,0.0107316291,
568.0568848,0.0113221379,
567.0105591,0.0112873856,
565.9639282,0.01133677736,
565.0665894,0.01144650206,
564.0194702,0.01151438523,
562.9721069,0.01130202506,
562.0741577,0.01143358555,
561.0262451,0.01147898007,
559.9781494,0.01120078471,
558.9297485,0.01158985682,
558.0308838,0.01178131904,
556.9819946,0.01132208481,
555.9328003,0.01181227993,
555.0333252,0.01122206077,
553.9837036,0.01149030309,
552.9337769,0.01144323219,
552.0336304,0.01134233084,
550.9832764,0.011477625,
549.9326172,0.01142096147,
549.0318604,0.01124493312,
547.9807129,0.01137971785,
546.9293213,0.01116776839,
546.0278931,0.01118758321,
544.9760742,0.01136576757,
544.0742188,0.01130404416,
543.0219116,0.01125688758,
541.9692993,0.01089237258,
541.0668335,0.01101260446,
540.0137939,0.01126690302,
538.9604492,0.01142359246,
538.057373,0.01132075582,
537.00354,0.0112397261,
535.9495239,0.01121175475,
535.0458374,0.01127412915,
533.991272,0.01133372262,
532.9365234,0.01144488063,
532.0321655,0.01115231123,
530.9769287,0.01103182789,
530.0722656,0.01113541983,
529.0165405,0.01110936701,
527.9605713,0.01142619736,
527.0552368,0.01127455384,
525.9988403,0.01140352804,
524.9421387,0.01115501951,
524.0361938,0.01098801941,
522.9790649,0.01092613768,
522.0727539,0.01060309354,
521.0151978,0.01083175186,
519.9573364,0.009972318076,
519.050415,0.009674650617,
517.9921265,0.008941071108,
516.9335938,0.008051294833,
516.026062,0.007840435952,
514.967041,0.007266748231,
514.0591431,0.007579706609,
512.9996948,0.00768034393,
511.940033,0.008410396986,
511.0315247,0.008763112128,
509.9713745,0.008991491981,
509.0625,0.009552434087,
508.0019226,0.009643604048,
506.9411011,0.01041795593,
506.0316162,0.01058577187,
504.9703674,0.01079398766,
504.0605164,0.01074341033,
502.9988098,0.01105824765,
501.9368591,0.01135322545,
501.0264282,0.01138094068,
499.9640198,0.01138763689,
499.0532227,0.01127319876,
497.990387,0.01126865577,
496.9273376,0.01141397189,
496.0159607,0.01132407691,
494.9524536,0.01135763619,
494.0407104,0.01116439514,
492.9767761,0.01114205923,
492.0646362,0.01100426819,
491.0002747,0.01095655933,
489.9356689,0.01074914169,
489.0229797,0.0107240146,
487.9579468,0.01054113358,
487.0448914,0.01017872989,
485.9794617,0.01022089273,
485.0660095,0.01014205534,
484.0001526,0.01006874256,
482.934021,0.01007356402,
482.02005,0.01012628991,
480.9535217,0.01032641158,
480.0391541,0.01040440798,
478.972229,0.01060685981,
478.0574951,0.01090861764,
476.9901428,0.01084778272,
476.0750732,0.01110636536,
475.0072632,0.01139640622,
473.93927,0.01173166372,
473.0236511,0.01218760386,
471.9552307,0.01209344994,
471.0392456,0.01213947311,
469.9703979,0.01232579723,
469.0540771,0.01258012,
467.9848328,0.01285674796,
467.0681458,0.01307776663,
465.9984741,0.01334115211,
464.9285889,0.01312746946,
464.0113831,0.01358570624,
462.9410706,0.0139909843,
462.0234985,0.01419294905,
460.9528198,0.01446734183,
460.0349121,0.01482937951,
458.9638062,0.01531708892,
458.0455322,0.01639172435,
456.9740295,0.01729885116,
456.0554199,0.01824847795,
454.9835205,0.01991570555,
454.0645752,0.02126233652,
452.9922791,0.0240796227,
452.072998,0.02685419284,
451.0003052,0.02996543981,
449.9273682,0.034914013,
449.0075684,0.03903605789,
447.9342651,0.04579173028,
447.0141296,0.05268723518,
445.9404297,0.06099844724,
445.019928,0.06996300817,
443.9458618,0.08028595895,
443.0250244,0.08945096284,
441.9505615,0.1007531658,
441.0294189,0.1103507429,
439.9545288,0.1210305393,
439.0330505,0.1293758899,
437.9577942,0.1377536207,
437.0360107,0.1430715024,
435.9603577,0.1472498029,
435.0382385,0.1485782862,
433.9622192,0.147562176,
433.0397339,0.1449903697,
431.9633484,0.140607968,
431.0405579,0.1353117228,
429.9637756,0.1291896254,
429.0406494,0.1233846322,
427.963501,0.1175994426,
427.0400696,0.1133478805,
425.9625549,0.1084615216,
425.0387878,0.1038072482,
423.9608765,0.09894666076,
423.0368042,0.09507227689,
421.9585571,0.0903853327,
421.0341492,0.08686151356,
419.9555054,0.08247388154,
419.0307922,0.07845448703,
417.9517822,0.07460911572,
417.0267639,0.07227969915,
415.9473877,0.06948621571,
415.0220642,0.06703727692,
413.9423218,0.06528535485,
413.0166626,0.06380478293,
411.936554,0.06297565997,
411.0105896,0.06250399351,
409.9301453,0.06248375401,
409.0038757,0.06286455691,
407.9230347,0.06371919066,
406.99646,0.06468248367,
406.0697632,0.06589292735,
404.9884033,0.06744177639,
404.0613708,0.06952701509,
402.9796753,0.0716727227,
402.0523682,0.07377418876,
400.9703064,0.07657638937,
400.0426941,0.07970943302,
398.9602661,0.08407894522,
398.0323486,0.08844418824,
396.949585,0.09307076037,
396.0213623,0.09677962214,
394.9382629,0.1021896005,
394.0097351,0.1075190231,
392.9263,0.1119421497,
391.997467,0.1160431355,
391.068512,0.1192168668,
389.9845886,0.1220773607,
389.0553284,0.1247189343,
387.9710388,0.127395004,
387.0415039,0.1297611147,
385.9568481,0.1313485056,
385.0270386,0.1333355904,
383.9420471,0.1361905038,
383.0119324,0.13903898,
381.9266357,0.141786173,
380.9962158,0.1445589066,
380.0656738,0.1470355242,
378.9798889,0.1501620561,
378.0490723,0.1525178105,
376.9629517,0.1556876451,
376.0318298,0.1576253325,
374.9453735,0.1597502679,
374.0139771,0.1612597555,
372.9271851,0.1631284356,
371.9955139,0.1641889364,
371.0637207,0.1663778573,
369.9764709,0.168166846,
369.0443726,0.1694113463,
367.9567871,0.1713387817,
367.0244446,0.1727316231,
365.9365234,0.1744250357,
